ProductKey,ProductID,ProductName,Category,SubCategory,Brand,CostPrice
1,P200,Titan Watches Model-199,Fashion,Watches,Titan,46537.2
2,P201,Puma Shirts Model-261,Fashion,Shirts,Puma,22060.27
3,P202,Rolex Watches Model-196,Fashion,Watches,Rolex,19152.22
4,P203,HomeCentre Decor Model-600,Home,Decor,HomeCentre,5729.83
5,P204,Nike Shoes Model-348,Fashion,Shoes,Nike,57832.53
6,P205,Haldiram's Snacks Model-379,Groceries,Snacks,Haldiram's,59133.05
7,P206,Rolex Watches Model-475,Fashion,Watches,Rolex,78121.95
8,P207,Coca-Cola Beverages Model-191,Groceries,UNKNOWN,Coca-Cola,79886.89
9,P208,Tata Tea Beverages Model-745,Groceries,Beverages,Tata Tea,67246.64
10,P209,LG TV Model-997,Electronics,TV,LG,13723.19
11,P210,Lay's Snacks Model-281,Groceries,Snacks,Lay's,30393.41
12,P211,Rolex Watches Model-973,Fashion,Watches,Rolex,69884.55
13,P212,Nike Shirts Model-653,Fashion,Shirts,Nike,436.76
14,P213,HP Laptops Model-959,Electronics,Laptops,HP,67276.54
15,P214,Sony TV Model-860,Electronics,TV,Sony,86347.43
16,P215,Rolex Watches Model-685,Fashion,Watches,Rolex,28698.28
17,P216,Whirlpool Kitchen Model-578,Home,UNKNOWN,Whirlpool,21718.98
18,P217,Prestige Kitchen Model-471,Home,Kitchen,Prestige,43585.01
19,P218,Nike Shirts Model-729,Fashion,Shirts,Nike,65961.28
20,P219,Kissan Packaged Foods Model-585,Groceries,Packaged Foods,Kissan,94668.26
21,P220,Panasonic TV Model-131,Electronics,TV,Panasonic,99999.0
22,P221,Coca-Cola Beverages Model-374,Groceries,Beverages,Coca-Cola,21914.43
23,P222,Adidas Shoes Model-894,Fashion,Shoes,Adidas,40296.34
24,P224,Rolex Watches Model-549,Fashion,Watches,Rolex,43592.16
25,P225,Puma Shoes Model-977,Fashion,Shoes,Puma,40173.84
26,P226,Kissan Packaged Foods Model-913,Groceries,Packaged Foods,Kissan,25750.04
27,P227,Puma Shoes Model-189,Fashion,Shoes,Puma,97555.62
28,P228,Prestige Kitchen Model-249,Home,Kitchen,Prestige,5463.44
29,P229,Motorola Smartphones Model-856,Electronics,Smartphones,UNKNOWN,40704.28
30,P230,Tata Tea Beverages Model-150,Groceries,Beverages,Tata Tea,40722.97
31,P231,Prestige Kitchen Model-356,Home,Kitchen,Prestige,78644.44
32,P232,Haldiram's Snacks Model-822,Groceries,Snacks,Haldiram's,91211.02
33,P233,Puma Shoes Model-508,Fashion,Shoes,UNKNOWN,56857.85
34,P234,Samsung Smartphones Model-463,Electronics,Smartphones,Samsung,38450.96
35,P235,Titan Watches Model-320,Fashion,Watches,Titan,7445.08
36,P236,Puma Shirts Model-608,Fashion,Shirts,Puma,30202.27
37,P237,Puma Shirts Model-365,Fashion,Shirts,Puma,2131.2
38,P238,Haldiram's Snacks Model-784,Groceries,Snacks,Haldiram's,2842.75
39,P239,Lay's Snacks Model-795,Groceries,Snacks,Lay's,44192.95
40,P240,Puma Shoes Model-160,Fashion,Shoes,Puma,99999.0
41,P241,Puma Shirts Model-763,Fashion,Shirts,Puma,54831.18
42,P242,Puma Shirts Model-506,Fashion,Shirts,Puma,99999.0
43,P243,Haldiram's Snacks Model-541,Groceries,Snacks,Haldiram's,98054.36
44,P244,Kissan Packaged Foods Model-749,Groceries,Packaged Foods,Kissan,1552.53
45,P245,Coca-Cola Beverages Model-499,Groceries,Beverages,Coca-Cola,268.21
46,P246,Ikea Furniture Model-266,Home,Furniture,Ikea,62396.77
47,P248,Westelm Furniture Model-611,Home,Furniture,Westelm,66118.8
48,P249,Prestige Kitchen Model-690,Home,Kitchen,Prestige,34658.1
49,P250,Ikea Furniture Model-994,Home,Furniture,Ikea,65161.91
50,P251,Rolex Watches Model-385,Fashion,Watches,Rolex,33513.7
51,P252,Samsung TV Model-365,Electronics,TV,Samsung,28140.56
52,P253,Kellogg's Packaged Foods Model-355,Groceries,Packaged Foods,Kellogg's,76118.64
53,P254,Cadbury Snacks Model-338,Groceries,Snacks,Cadbury,34001.86
54,P255,Westelm Furniture Model-574,Home,Furniture,Westelm,88067.94
55,P256,Puma Shirts Model-608,Fashion,Shirts,Puma,52014.91
56,P257,Ikea Furniture Model-618,Home,Furniture,Ikea,47384.47
57,P258,Kellogg's Packaged Foods Model-765,Groceries,Packaged Foods,Kellogg's,5473.85
58,P259,LG TV Model-755,Electronics,TV,LG,97271.48
59,P260,HP Laptops Model-992,Electronics,Laptops,HP,32688.8
60,P262,Titan Watches Model-660,Fashion,Watches,Titan,79983.82
61,P263,Adidas Shoes Model-240,Fashion,Shoes,Adidas,92679.87
62,P264,Motorola Smartphones Model-326,Electronics,Smartphones,Motorola,5230.71
63,P265,iMac Laptops Model-463,Electronics,Laptops,iMac,32522.43
64,P266,Ikea Furniture Model-863,Home,Furniture,Ikea,69501.39
65,P267,Lenovo Laptops Model-807,Electronics,Laptops,Lenovo,82589.2
66,P268,HomeCentre Decor Model-154,Home,Decor,HomeCentre,21053.35
67,P270,Xiaomi Smartphones Model-246,Electronics,Smartphones,Xiaomi,76734.22
68,P271,Lay's Snacks Model-815,Groceries,Snacks,Lay's,11533.67
69,P272,Titan Watches Model-613,Fashion,Watches,Titan,93827.42
70,P274,Ikea Furniture Model-665,Home,Furniture,Ikea,76832.86
71,P275,HP Laptops Model-553,Electronics,Laptops,HP,99999.0
72,P276,Puma Shoes Model-246,Fashion,Shoes,Puma,70429.34
73,P277,Prestige Kitchen Model-632,Home,Kitchen,Prestige,15667.27
74,P278,Westelm Furniture Model-356,Home,Furniture,Westelm,14230.14
75,P279,Cadbury Snacks Model-990,Groceries,Snacks,Cadbury,34922.37
76,P280,Nike Shoes Model-943,Fashion,Shoes,Nike,2634.9
77,P281,Pepsi Beverages Model-375,Groceries,Beverages,Pepsi,8345.13
78,P282,Lay's Snacks Model-237,Groceries,Snacks,Lay's,31677.24
79,P283,Panasonic TV Model-551,Electronics,TV,Panasonic,86315.03
80,P284,US Polo Shirts Model-432,Fashion,Shirts,US Polo,19487.78
81,P285,Westelm Furniture Model-592,Home,Furniture,Westelm,99055.37
82,P286,Ikea Furniture Model-439,Home,Furniture,Ikea,29788.19
83,P287,Prestige Kitchen Model-789,Home,Kitchen,Prestige,98149.97
84,P289,HomeCentre Decor Model-587,Home,Decor,HomeCentre,27280.6
85,P290,Pepsi Beverages Model-622,Groceries,Beverages,Pepsi,34551.91
86,P291,Westelm Furniture Model-477,Home,Furniture,Westelm,73881.76
87,P292,Kissan Packaged Foods Model-805,Groceries,Packaged Foods,Kissan,99999.0
88,P293,Puma Shoes Model-250,Fashion,Shoes,Puma,58337.98
89,P294,Prestige Kitchen Model-779,Home,Kitchen,Prestige,83496.6
90,P295,Prestige Kitchen Model-590,Home,Kitchen,Prestige,57605.49
91,P296,HomeCentre Decor Model-820,Home,Decor,HomeCentre,63027.99
92,P297,Rolex Watches Model-382,Fashion,UNKNOWN,Rolex,43386.52
93,P298,Westelm Furniture Model-783,Home,Furniture,Westelm,22361.56
94,P299,Kellogg's Packaged Foods Model-838,Groceries,UNKNOWN,Kellogg's,86897.61
95,P300,Pepsi Beverages Model-360,Groceries,Beverages,Pepsi,87428.47
96,P301,US Polo Shirts Model-517,Fashion,Shirts,US Polo,5731.3
97,P302,Titan Watches Model-205,Fashion,Watches,Titan,57289.9
98,P303,LG TV Model-144,Electronics,TV,LG,37560.57
99,P304,Haldiram's Snacks Model-493,Groceries,Snacks,Haldiram's,70682.82
100,P306,Casio Watches Model-106,Fashion,Watches,Casio,8915.98
101,P307,Maggi Packaged Foods Model-708,Groceries,Packaged Foods,Maggi,81001.7
102,P308,Casio Watches Model-979,Fashion,Watches,Casio,99322.5
103,P309,Pepsi Beverages Model-124,Groceries,Beverages,Pepsi,82743.0
104,P310,LG TV Model-381,Electronics,TV,LG,20773.7
105,P311,Apple Smartphones Model-669,Electronics,Smartphones,Apple,23501.43
106,P312,Haldiram's Snacks Model-423,Groceries,Snacks,Haldiram's,71381.28
107,P313,Cadbury Snacks Model-843,Groceries,Snacks,Cadbury,91563.47
108,P314,Lenovo Laptops Model-303,Electronics,Laptops,Lenovo,95376.98
109,P315,Coca-Cola Beverages Model-488,Groceries,Beverages,Coca-Cola,71656.4
110,P316,Ikea Furniture Model-603,Home,Furniture,Ikea,2142.47
111,P317,Godrej Kitchen Model-198,Home,Kitchen,Godrej,98644.92
112,P319,iMac Laptops Model-349,Electronics,Laptops,UNKNOWN,52789.76
113,P320,Ikea Furniture Model-171,Home,Furniture,Ikea,8336.67
114,P321,Prestige Kitchen Model-524,Home,Kitchen,Prestige,82290.45
115,P322,Samsung Smartphones Model-641,Electronics,Smartphones,Samsung,92404.3
116,P323,Prestige Kitchen Model-116,Home,Kitchen,Prestige,54027.78
117,P324,Titan Watches Model-834,Fashion,Watches,Titan,32679.08
118,P325,Westelm Furniture Model-281,Home,Furniture,Westelm,11404.25
119,P326,Maggi Packaged Foods Model-716,Groceries,Packaged Foods,Maggi,91505.1
120,P327,LG TV Model-129,Electronics,TV,LG,98908.08
121,P328,Godrej Kitchen Model-478,Home,Kitchen,Godrej,45385.1
122,P330,Samsung Smartphones Model-175,Electronics,Smartphones,Samsung,52450.81
123,P331,HomeCentre Decor Model-167,Home,UNKNOWN,HomeCentre,2962.68
124,P332,Prestige Kitchen Model-117,Home,Kitchen,Prestige,10327.94
125,P333,HomeCentre Decor Model-648,Home,Decor,HomeCentre,32338.57
126,P334,HomeCentre Decor Model-529,Home,Decor,HomeCentre,13202.45
127,P335,Westelm Furniture Model-290,Home,Furniture,Westelm,42947.35
128,P336,Reebok Shoes Model-235,Fashion,Shoes,Reebok,93931.28
129,P337,Titan Watches Model-850,Fashion,Watches,Titan,91604.29
130,P338,Nike Shirts Model-500,Fashion,Shirts,Nike,7440.01
131,P339,HomeCentre Decor Model-888,Home,UNKNOWN,HomeCentre,34329.54
132,P340,Lenovo Laptops Model-104,Electronics,Laptops,Lenovo,11786.97
133,P341,iMac Laptops Model-693,Electronics,Laptops,iMac,28729.33
134,P342,Kissan Packaged Foods Model-196,Groceries,Packaged Foods,Kissan,19666.39
135,P343,Lay's Snacks Model-645,Groceries,Snacks,Lay's,18099.99
136,P345,Reebok Shoes Model-191,Fashion,Shoes,Reebok,29197.45
137,P346,Levis Shirts Model-649,Fashion,Shirts,Levis,49374.3
138,P348,Westelm Furniture Model-902,Home,Furniture,Westelm,56026.48
139,P349,Ikea Furniture Model-169,Home,Furniture,Ikea,1757.78
140,P350,Ikea Furniture Model-887,Home,Furniture,Ikea,48688.49
141,P351,Xiaomi Smartphones Model-114,Electronics,Smartphones,Xiaomi,19736.81
142,P353,Westelm Furniture Model-539,Home,Furniture,Westelm,33813.33
143,P354,Kellogg's Packaged Foods Model-104,Groceries,Packaged Foods,Kellogg's,55862.29
144,P356,Levis Shirts Model-232,Fashion,Shirts,Levis,19537.53
145,P357,iMac Laptops Model-504,Electronics,Laptops,iMac,29178.71
146,P358,Nike Shirts Model-886,Fashion,Shirts,Nike,832.04
147,P359,Nike Shoes Model-727,Fashion,Shoes,Nike,79520.37
148,P361,Whirlpool Kitchen Model-213,Home,Kitchen,Whirlpool,78896.49
149,P362,Titan Watches Model-474,Fashion,Watches,Titan,33464.61
150,P363,Westelm Furniture Model-274,Home,Furniture,Westelm,14843.47
151,P364,Westelm Furniture Model-207,Home,Furniture,Westelm,71987.81
152,P365,Maggi Packaged Foods Model-432,Groceries,Packaged Foods,Maggi,8316.15
153,P366,Cadbury Snacks Model-135,Groceries,Snacks,Cadbury,57021.44
154,P367,HP Laptops Model-176,Electronics,Laptops,HP,70845.66
155,P368,Godrej Kitchen Model-576,Home,Kitchen,Godrej,11909.55
156,P369,Ikea Furniture Model-786,Home,Furniture,Ikea,4697.11
157,P370,OnePlus Smartphones Model-629,Electronics,Smartphones,OnePlus,1156.53
158,P371,Kellogg's Packaged Foods Model-792,Groceries,Packaged Foods,Kellogg's,52478.08
159,P372,Samsung TV Model-108,Electronics,TV,Samsung,87359.78
160,P373,Nike Shoes Model-880,Fashion,Shoes,Nike,97404.37
161,P374,Prestige Kitchen Model-101,Home,Kitchen,Prestige,68492.18
162,P375,Westelm Furniture Model-270,Home,Furniture,Westelm,64115.72
163,P376,HomeCentre Decor Model-629,Home,Decor,HomeCentre,70218.64
164,P377,Apple Smartphones Model-743,Electronics,Smartphones,Apple,76468.23
165,P378,Kellogg's Packaged Foods Model-591,Groceries,UNKNOWN,Kellogg's,35481.1
166,P379,Rolex Watches Model-814,Fashion,Watches,Rolex,35365.84
167,P380,Maggi Packaged Foods Model-773,Groceries,Packaged Foods,Maggi,51698.83
168,P381,Reebok Shoes Model-787,Fashion,Shoes,Reebok,46212.92
169,P383,Prestige Kitchen Model-595,Home,Kitchen,Prestige,57561.82
170,P384,Reebok Shoes Model-372,Fashion,Shoes,Reebok,7974.76
171,P385,HomeCentre Decor Model-567,Home,UNKNOWN,HomeCentre,6059.31
172,P386,Tata Tea Beverages Model-701,Groceries,Beverages,Tata Tea,53170.65
173,P387,Dell Laptops Model-459,Electronics,Laptops,Dell,32578.11
174,P388,Xiaomi Smartphones Model-733,Electronics,Smartphones,Xiaomi,17101.69
175,P389,Titan Watches Model-767,Fashion,Watches,Titan,50467.47
176,P390,Titan Watches Model-641,Fashion,Watches,Titan,90975.6
177,P391,Haldiram's Snacks Model-300,Groceries,Snacks,Haldiram's,99999.0
178,P392,Tata Tea Beverages Model-650,Groceries,Beverages,Tata Tea,81501.17
179,P393,Rolex Watches Model-498,Fashion,UNKNOWN,Rolex,69042.91
180,P394,HP Laptops Model-616,Electronics,Laptops,HP,76169.04
181,P395,Ikea Furniture Model-317,Home,Furniture,Ikea,24845.41
182,P398,Motorola Smartphones Model-546,Electronics,Smartphones,Motorola,56103.29
183,P399,Westelm Furniture Model-277,Home,Furniture,Westelm,34483.87
184,P400,HomeCentre Decor Model-830,Home,Decor,HomeCentre,98868.89
185,P401,HomeCentre Decor Model-672,Home,Decor,HomeCentre,77595.47
186,P402,HomeCentre Decor Model-803,Home,Decor,HomeCentre,53028.34
187,P403,Tata Tea Beverages Model-899,Groceries,Beverages,Tata Tea,11151.4
188,P405,Nike Shirts Model-131,Fashion,Shirts,Nike,54735.58
189,P406,HP Laptops Model-918,Electronics,Laptops,HP,51316.69
190,P407,Xiaomi Smartphones Model-310,Electronics,Smartphones,Xiaomi,99220.09
191,P408,Samsung TV Model-762,Electronics,TV,Samsung,76381.45
192,P409,Dell Laptops Model-598,Electronics,Laptops,Dell,69185.64
193,P410,Kissan Packaged Foods Model-174,Groceries,Packaged Foods,Kissan,26208.11
194,P411,Titan Watches Model-293,Fashion,Watches,Titan,90197.27
195,P412,Kellogg's Packaged Foods Model-873,Groceries,Packaged Foods,Kellogg's,40027.09
196,P413,Samsung Smartphones Model-403,Electronics,Smartphones,Samsung,39832.28
197,P414,Xiaomi Smartphones Model-735,Electronics,Smartphones,Xiaomi,49789.91
198,P415,Maggi Packaged Foods Model-317,Groceries,Packaged Foods,Maggi,90292.83
199,P416,iMac Laptops Model-824,Electronics,Laptops,iMac,41124.13
200,P417,HP Laptops Model-213,Electronics,Laptops,HP,84043.33
201,P418,Motorola Smartphones Model-771,Electronics,Smartphones,Motorola,13599.81
202,P419,Reebok Shoes Model-381,Fashion,Shoes,Reebok,99999.0
203,P420,US Polo Shirts Model-572,Fashion,Shirts,US Polo,42000.71
204,P421,Prestige Kitchen Model-969,Home,Kitchen,Prestige,93850.37
205,P422,Nike Shoes Model-449,Fashion,Shoes,Nike,46593.92
206,P423,HomeCentre Decor Model-621,Home,Decor,HomeCentre,50877.11
207,P424,Haldiram's Snacks Model-650,Groceries,Snacks,Haldiram's,91950.5
208,P425,Reebok Shoes Model-258,Fashion,Shoes,Reebok,77301.18
209,P426,Whirlpool Kitchen Model-355,Home,Kitchen,Whirlpool,2454.66
210,P427,HomeCentre Decor Model-773,Home,Decor,HomeCentre,86872.5
211,P428,Haldiram's Snacks Model-354,Groceries,Snacks,UNKNOWN,95915.98
212,P429,HP Laptops Model-159,Electronics,Laptops,HP,12242.15
213,P430,Prestige Kitchen Model-517,Home,Kitchen,Prestige,78408.95
214,P431,Sony TV Model-110,Electronics,TV,Sony,89099.25
215,P432,Whirlpool Kitchen Model-436,Home,Kitchen,Whirlpool,92646.44
216,P433,Rolex Watches Model-482,Fashion,Watches,UNKNOWN,96179.38
217,P434,OnePlus Smartphones Model-492,Electronics,Smartphones,OnePlus,22094.5
218,P435,HomeCentre Decor Model-955,Home,Decor,HomeCentre,57087.54
219,P436,LG TV Model-302,Electronics,TV,LG,93052.8
220,P438,Ikea Furniture Model-163,Home,Furniture,Ikea,87943.68
221,P439,Dell Laptops Model-475,Electronics,Laptops,Dell,90796.84
222,P440,Prestige Kitchen Model-325,Home,Kitchen,Prestige,69324.43
223,P441,Panasonic TV Model-679,Electronics,TV,Panasonic,14080.15
224,P442,HP Laptops Model-742,Electronics,Laptops,HP,13989.02
225,P444,Rolex Watches Model-538,Fashion,Watches,Rolex,41749.41
226,P445,Godrej Kitchen Model-341,Home,Kitchen,Godrej,87328.44
227,P446,Lay's Snacks Model-682,Groceries,Snacks,Lay's,99999.0
228,P447,Adidas Shoes Model-675,Fashion,Shoes,Adidas,16855.1
229,P449,Samsung TV Model-798,Electronics,TV,Samsung,21977.83
230,P450,Whirlpool Kitchen Model-164,Home,Kitchen,Whirlpool,75927.14
231,P451,Lenovo Laptops Model-889,Electronics,Laptops,Lenovo,40265.04
232,P452,Puma Shoes Model-470,Fashion,Shoes,Puma,65415.62
233,P453,Lenovo Laptops Model-204,Electronics,Laptops,Lenovo,94756.55
234,P454,Samsung Smartphones Model-423,Electronics,Smartphones,Samsung,69080.15
235,P455,Rolex Watches Model-104,Fashion,Watches,Rolex,13543.97
236,P456,Samsung TV Model-240,Electronics,TV,Samsung,24103.61
237,P457,Samsung Smartphones Model-895,Electronics,Smartphones,Samsung,66335.51
238,P458,Pepsi Beverages Model-132,Groceries,Beverages,Pepsi,57878.45
239,P459,Ikea Furniture Model-167,Home,Furniture,Ikea,96426.24
240,P460,Coca-Cola Beverages Model-261,Groceries,Beverages,Coca-Cola,71466.03
241,P461,Casio Watches Model-792,Fashion,Watches,Casio,91304.29
242,P462,Pepsi Beverages Model-504,Groceries,Beverages,UNKNOWN,17574.31
243,P463,Reebok Shoes Model-583,Fashion,Shoes,Reebok,9421.48
244,P464,Westelm Furniture Model-415,Home,Furniture,Westelm,89831.34
245,P466,Ikea Furniture Model-540,Home,Furniture,Ikea,60062.65
