ProductKey,ProductID,ProductName,Category,SubCategory,Brand,CostPrice
246,P467,LG TV Model-730,Electronics,TV,LG,9175.1
247,P470,Adidas Shoes Model-833,Fashion,Shoes,Adidas,89732.72
248,P471,Ikea Furniture Model-933,Home,Furniture,Ikea,9515.86
249,P472,Godrej Kitchen Model-120,Home,Kitchen,Godrej,51476.93
250,P473,Westelm Furniture Model-448,Home,Furniture,Westelm,67014.05
251,P475,Sony TV Model-512,Electronics,TV,Sony,13590.16
252,P476,Puma Shirts Model-135,Fashion,Shirts,Puma,32100.38
253,P478,Kellogg's Packaged Foods Model-856,Groceries,Packaged Foods,Kellogg's,4643.66
254,P479,Kellogg's Packaged Foods Model-393,Groceries,Packaged Foods,Kellogg's,85187.95
255,P480,Pepsi Beverages Model-901,Groceries,Beverages,Pepsi,82416.78
256,P481,OnePlus Smartphones Model-850,Electronics,Smartphones,OnePlus,6570.11
257,P482,HP Laptops Model-222,Electronics,Laptops,HP,10142.07
258,P484,Maggi Packaged Foods Model-200,Groceries,Packaged Foods,UNKNOWN,10304.24
259,P485,OnePlus Smartphones Model-435,Electronics,Smartphones,OnePlus,20891.82
260,P486,Kissan Packaged Foods Model-502,Groceries,UNKNOWN,Kissan,33317.0
261,P487,Haldiram's Snacks Model-723,Groceries,Snacks,Haldiram's,88243.57
262,P489,Ikea Furniture Model-834,Home,Furniture,Ikea,62259.27
263,P490,Pepsi Beverages Model-395,Groceries,Beverages,Pepsi,95398.67
264,P491,Ikea Furniture Model-906,Home,Furniture,Ikea,42959.91
265,P492,Lenovo Laptops Model-447,Electronics,Laptops,Lenovo,55122.86
266,P493,Casio Watches Model-669,Fashion,Watches,Casio,16403.65
267,P494,Sony TV Model-503,Electronics,TV,Sony,66073.65
268,P495,HomeCentre Decor Model-840,Home,Decor,HomeCentre,84976.88
269,P496,Puma Shirts Model-185,Fashion,Shirts,Puma,74946.33
270,P497,US Polo Shirts Model-923,Fashion,Shirts,US Polo,37682.89
271,P498,Lenovo Laptops Model-907,Electronics,Laptops,Lenovo,84440.51
272,P499,Xiaomi Smartphones Model-977,Electronics,Smartphones,UNKNOWN,44626.43
273,P500,Puma Shoes Model-753,Fashion,Shoes,Puma,86642.41
274,P501,Whirlpool Kitchen Model-444,Home,Kitchen,Whirlpool,47082.74
275,P502,Westelm Furniture Model-482,Home,Furniture,Westelm,31398.1
276,P503,Panasonic TV Model-591,Electronics,TV,Panasonic,81753.73
277,P504,Kellogg's Packaged Foods Model-291,Groceries,Packaged Foods,Kellogg's,4646.2
278,P505,Prestige Kitchen Model-204,Home,Kitchen,Prestige,90157.9
279,P506,Westelm Furniture Model-365,Home,Furniture,Westelm,50594.9
280,P507,Reebok Shoes Model-336,Fashion,Shoes,Reebok,36463.74
281,P508,Lay's Snacks Model-290,Groceries,Snacks,Lay's,12513.11
282,P510,Prestige Kitchen Model-415,Home,Kitchen,Prestige,58306.67
283,P511,Cadbury Snacks Model-409,Groceries,Snacks,UNKNOWN,70891.19
284,P513,Whirlpool Kitchen Model-662,Home,Kitchen,Whirlpool,25552.78
285,P514,HomeCentre Decor Model-349,Home,Decor,HomeCentre,50719.57
286,P515,Reebok Shoes Model-927,Fashion,Shoes,Reebok,34020.55
287,P516,Panasonic TV Model-154,Electronics,TV,Panasonic,41796.25
288,P517,Sony TV Model-154,Electronics,TV,Sony,9793.09
289,P518,Maggi Packaged Foods Model-677,Groceries,Packaged Foods,Maggi,68778.36
290,P519,Adidas Shoes Model-583,Fashion,Shoes,Adidas,56214.43
291,P520,Westelm Furniture Model-516,Home,Furniture,Westelm,4831.66
292,P521,Westelm Furniture Model-250,Home,Furniture,Westelm,86818.03
293,P522,Levis Shirts Model-350,Fashion,Shirts,Levis,26903.59
294,P523,Haldiram's Snacks Model-558,Groceries,Snacks,Haldiram's,91210.16
295,P524,Kissan Packaged Foods Model-286,Groceries,Packaged Foods,Kissan,19198.99
296,P525,Pepsi Beverages Model-866,Groceries,Beverages,Pepsi,69816.48
297,P526,Kissan Packaged Foods Model-836,Groceries,Packaged Foods,Kissan,40170.78
298,P527,Whirlpool Kitchen Model-756,Home,Kitchen,Whirlpool,6741.15
299,P528,Levis Shirts Model-786,Fashion,Shirts,Levis,95056.46
300,P529,HP Laptops Model-154,Electronics,Laptops,HP,22508.86
301,P530,Reebok Shoes Model-747,Fashion,Shoes,Reebok,10401.76
302,P531,Levis Shirts Model-368,Fashion,Shirts,Levis,31479.54
303,P532,Reebok Shoes Model-188,Fashion,Shoes,Reebok,87982.79
304,P533,Samsung Smartphones Model-340,Electronics,Smartphones,Samsung,75128.07
305,P534,iMac Laptops Model-121,Electronics,Laptops,iMac,62823.08
306,P535,Whirlpool Kitchen Model-578,Home,Kitchen,Whirlpool,62129.76
307,P536,Lay's Snacks Model-880,Groceries,Snacks,Lay's,19667.82
308,P537,Pepsi Beverages Model-738,Groceries,Beverages,Pepsi,66137.72
309,P538,Reebok Shoes Model-987,Fashion,Shoes,Reebok,76236.56
310,P540,Rolex Watches Model-812,Fashion,Watches,Rolex,11325.94
311,P541,Haldiram's Snacks Model-777,Groceries,Snacks,Haldiram's,83804.03
312,P542,Apple Smartphones Model-304,Electronics,Smartphones,Apple,91039.12
313,P543,Reebok Shoes Model-636,Fashion,Shoes,Reebok,94947.32
314,P544,Maggi Packaged Foods Model-928,Groceries,Packaged Foods,Maggi,81405.44
315,P545,Adidas Shoes Model-569,Fashion,Shoes,Adidas,20128.58
316,P546,Kissan Packaged Foods Model-771,Groceries,Packaged Foods,Kissan,61168.65
317,P547,Lay's Snacks Model-127,Groceries,Snacks,Lay's,41401.7
318,P548,OnePlus Smartphones Model-386,Electronics,Smartphones,OnePlus,18287.64
319,P549,Tata Tea Beverages Model-989,Groceries,Beverages,Tata Tea,97745.23
320,P551,Casio Watches Model-531,Fashion,UNKNOWN,Casio,8982.0
321,P552,Whirlpool Kitchen Model-291,Home,Kitchen,Whirlpool,32495.04
322,P553,Samsung TV Model-708,Electronics,TV,Samsung,76069.68
323,P554,Pepsi Beverages Model-389,Groceries,Beverages,Pepsi,7083.94
324,P555,Titan Watches Model-776,Fashion,Watches,Titan,47665.69
325,P556,Motorola Smartphones Model-701,Electronics,Smartphones,Motorola,47529.06
326,P557,Puma Shirts Model-281,Fashion,Shirts,Puma,62372.45
327,P558,Whirlpool Kitchen Model-646,Home,Kitchen,Whirlpool,48089.4
328,P559,Lay's Snacks Model-453,Groceries,Snacks,Lay's,73466.48
329,P560,US Polo Shirts Model-213,Fashion,Shirts,US Polo,39349.14
330,P561,Rolex Watches Model-123,Fashion,Watches,Rolex,14706.08
331,P562,Ikea Furniture Model-500,Home,Furniture,Ikea,85461.4
332,P563,Lay's Snacks Model-254,Groceries,Snacks,Lay's,12163.09
333,P564,Westelm Furniture Model-499,Home,Furniture,Westelm,15634.32
334,P565,Ikea Furniture Model-270,Home,Furniture,Ikea,1242.03
335,P566,HomeCentre Decor Model-432,Home,Decor,HomeCentre,96993.56
336,P567,US Polo Shirts Model-162,Fashion,Shirts,US Polo,34366.73
337,P568,Westelm Furniture Model-692,Home,Furniture,Westelm,33480.85
338,P569,Puma Shirts Model-572,Fashion,Shirts,Puma,59032.28
339,P570,Casio Watches Model-289,Fashion,Watches,Casio,512.59
340,P571,Rolex Watches Model-455,Fashion,Watches,Rolex,99999.0
341,P572,Tata Tea Beverages Model-480,Groceries,Beverages,Tata Tea,16869.72
342,P573,Samsung Smartphones Model-967,Electronics,UNKNOWN,Samsung,20442.89
343,P575,Ikea Furniture Model-685,Home,Furniture,Ikea,31095.07
344,P576,Kissan Packaged Foods Model-706,Groceries,Packaged Foods,Kissan,1911.1
345,P577,Prestige Kitchen Model-126,Home,Kitchen,UNKNOWN,33578.46
346,P578,Godrej Kitchen Model-690,Home,Kitchen,Godrej,56088.09
347,P579,OnePlus Smartphones Model-287,Electronics,Smartphones,OnePlus,84412.84
348,P580,Lay's Snacks Model-614,Groceries,Snacks,Lay's,39035.73
349,P581,Ikea Furniture Model-479,Home,Furniture,Ikea,29034.85
350,P582,Motorola Smartphones Model-499,Electronics,Smartphones,Motorola,25194.55
351,P584,Godrej Kitchen Model-353,Home,Kitchen,Godrej,51502.17
352,P585,Samsung Smartphones Model-145,Electronics,Smartphones,Samsung,21132.84
353,P586,Kissan Packaged Foods Model-131,Groceries,UNKNOWN,Kissan,81412.64
354,P587,US Polo Shirts Model-757,Fashion,Shirts,US Polo,77067.89
355,P588,Whirlpool Kitchen Model-199,Home,Kitchen,Whirlpool,90729.59
356,P589,Sony TV Model-839,Electronics,TV,Sony,16914.69
357,P590,Samsung TV Model-101,Electronics,TV,Samsung,31362.31
358,P593,HomeCentre Decor Model-722,Home,Decor,HomeCentre,46573.81
359,P594,HP Laptops Model-636,Electronics,UNKNOWN,HP,18262.12
360,P595,Cadbury Snacks Model-467,Groceries,UNKNOWN,Cadbury,16744.65
361,P596,HomeCentre Decor Model-247,Home,Decor,HomeCentre,84387.66
362,P597,Cadbury Snacks Model-339,Groceries,Snacks,Cadbury,55239.46
363,P598,Whirlpool Kitchen Model-495,Home,Kitchen,Whirlpool,19809.75
364,P599,Dell Laptops Model-995,Electronics,Laptops,Dell,99999.0
365,P600,HomeCentre Decor Model-722,Home,Decor,HomeCentre,99999.0
366,P601,Dell Laptops Model-360,Electronics,Laptops,Dell,88413.94
367,P602,Tata Tea Beverages Model-978,Groceries,Beverages,Tata Tea,7290.72
368,P604,Lay's Snacks Model-635,Groceries,Snacks,Lay's,80767.31
369,P605,Lay's Snacks Model-830,Groceries,Snacks,Lay's,96929.82
370,P606,Nike Shirts Model-967,Fashion,Shirts,Nike,70175.82
371,P607,Kellogg's Packaged Foods Model-152,Groceries,Packaged Foods,Kellogg's,23962.78
372,P608,Samsung TV Model-247,Electronics,TV,Samsung,78612.17
373,P609,Puma Shoes Model-613,Fashion,Shoes,Puma,67277.26
374,P610,Dell Laptops Model-860,Electronics,Laptops,Dell,9110.29
375,P611,HomeCentre Decor Model-343,Home,Decor,HomeCentre,58899.45
376,P612,Puma Shoes Model-149,Fashion,Shoes,Puma,53647.04
377,P613,Maggi Packaged Foods Model-694,Groceries,Packaged Foods,Maggi,92242.64
378,P614,HomeCentre Decor Model-114,Home,Decor,HomeCentre,6947.15
379,P616,Ikea Furniture Model-724,Home,Furniture,Ikea,91270.98
380,P617,iMac Laptops Model-973,Electronics,Laptops,iMac,47389.1
381,P618,Coca-Cola Beverages Model-718,Groceries,Beverages,Coca-Cola,51256.63
382,P619,Panasonic TV Model-235,Electronics,TV,Panasonic,99999.0
383,P620,Nike Shoes Model-979,Fashion,Shoes,Nike,45401.55
384,P621,Levis Shirts Model-610,Fashion,Shirts,Levis,94986.46
385,P622,HomeCentre Decor Model-173,Home,Decor,HomeCentre,56173.37
386,P623,Kellogg's Packaged Foods Model-901,Groceries,Packaged Foods,Kellogg's,59455.33
387,P625,Nike Shoes Model-137,Fashion,Shoes,Nike,95711.3
388,P626,HP Laptops Model-157,Electronics,Laptops,HP,10361.95
389,P627,Prestige Kitchen Model-343,Home,Kitchen,Prestige,36367.74
390,P628,Cadbury Snacks Model-377,Groceries,Snacks,Cadbury,6782.22
391,P629,Samsung Smartphones Model-409,Electronics,Smartphones,Samsung,43978.96
392,P630,Godrej Kitchen Model-907,Home,UNKNOWN,Godrej,94555.04
393,P631,Maggi Packaged Foods Model-883,Groceries,Packaged Foods,Maggi,43486.0
394,P632,Pepsi Beverages Model-207,Groceries,Beverages,Pepsi,40682.77
395,P633,Xiaomi Smartphones Model-467,Electronics,Smartphones,Xiaomi,99999.0
396,P634,Dell Laptops Model-793,Electronics,Laptops,Dell,51594.07
397,P635,Godrej Kitchen Model-148,Home,Kitchen,Godrej,25291.84
398,P636,Dell Laptops Model-665,Electronics,Laptops,Dell,67869.21
399,P637,Levis Shirts Model-879,Fashion,Shirts,Levis,10745.17
400,P638,Lay's Snacks Model-697,Groceries,Snacks,Lay's,81986.8
401,P639,Reebok Shoes Model-710,Fashion,Shoes,UNKNOWN,41870.27
402,P640,Kissan Packaged Foods Model-266,Groceries,Packaged Foods,Kissan,33854.73
403,P642,Westelm Furniture Model-530,Home,Furniture,Westelm,40149.57
404,P643,Samsung TV Model-438,Electronics,TV,Samsung,35955.09
405,P644,Lenovo Laptops Model-448,Electronics,Laptops,Lenovo,85750.25
406,P645,Pepsi Beverages Model-561,Groceries,Beverages,Pepsi,78253.94
407,P646,US Polo Shirts Model-150,Fashion,Shirts,US Polo,28291.21
408,P647,Lay's Snacks Model-244,Groceries,Snacks,Lay's,76613.52
409,P648,Haldiram's Snacks Model-156,Groceries,Snacks,Haldiram's,17039.83
410,P649,Prestige Kitchen Model-786,Home,Kitchen,Prestige,20231.95
411,P650,Panasonic TV Model-342,Electronics,TV,Panasonic,12160.54
412,P652,Nike Shoes Model-915,Fashion,Shoes,Nike,22771.8
413,P653,Dell Laptops Model-648,Electronics,Laptops,Dell,14596.84
414,P654,Haldiram's Snacks Model-855,Groceries,Snacks,Haldiram's,68730.61
415,P655,Samsung TV Model-235,Electronics,TV,Samsung,34987.03
416,P656,Rolex Watches Model-705,Fashion,Watches,Rolex,72695.5
417,P657,Lenovo Laptops Model-318,Electronics,Laptops,Lenovo,74803.0
418,P658,Lay's Snacks Model-480,Groceries,Snacks,Lay's,13867.19
419,P659,Adidas Shoes Model-278,Fashion,Shoes,Adidas,91335.37
420,P660,Godrej Kitchen Model-504,Home,Kitchen,Godrej,16273.47
421,P661,US Polo Shirts Model-929,Fashion,Shirts,US Polo,3220.11
422,P662,US Polo Shirts Model-893,Fashion,Shirts,US Polo,88757.73
423,P663,Motorola Smartphones Model-513,Electronics,Smartphones,UNKNOWN,68765.69
424,P665,Casio Watches Model-814,Fashion,Watches,Casio,92668.23
425,P666,Pepsi Beverages Model-305,Groceries,Beverages,Pepsi,47768.53
426,P667,Casio Watches Model-346,Fashion,Watches,Casio,4693.25
427,P668,Nike Shirts Model-587,Fashion,Shirts,Nike,90973.41
428,P669,Coca-Cola Beverages Model-122,Groceries,Beverages,UNKNOWN,26411.14
429,P670,Ikea Furniture Model-723,Home,Furniture,Ikea,48189.81
430,P671,Haldiram's Snacks Model-711,Groceries,Snacks,Haldiram's,33012.11
431,P672,Pepsi Beverages Model-298,Groceries,Beverages,Pepsi,38583.6
432,P673,Dell Laptops Model-529,Electronics,Laptops,Dell,40998.24
433,P674,Cadbury Snacks Model-750,Groceries,Snacks,Cadbury,36875.83
434,P675,Godrej Kitchen Model-680,Home,Kitchen,Godrej,56023.05
435,P676,Lay's Snacks Model-451,Groceries,Snacks,Lay's,34188.03
436,P677,Westelm Furniture Model-715,Home,Furniture,UNKNOWN,28547.52
437,P678,Nike Shoes Model-919,Fashion,Shoes,Nike,49810.88
438,P679,Apple Smartphones Model-761,Electronics,Smartphones,Apple,15602.47
439,P681,Ikea Furniture Model-798,Home,Furniture,Ikea,35654.51
440,P682,HomeCentre Decor Model-933,Home,Decor,HomeCentre,75792.48
441,P683,Kissan Packaged Foods Model-516,Groceries,Packaged Foods,Kissan,33579.44
442,P684,Samsung Smartphones Model-606,Electronics,Smartphones,Samsung,77317.42
443,P685,Kellogg's Packaged Foods Model-748,Groceries,Packaged Foods,Kellogg's,8313.72
444,P686,Prestige Kitchen Model-889,Home,Kitchen,Prestige,63483.72
445,P687,Pepsi Beverages Model-346,Groceries,Beverages,Pepsi,72613.68
446,P688,OnePlus Smartphones Model-560,Electronics,Smartphones,OnePlus,87353.35
447,P689,Samsung Smartphones Model-503,Electronics,Smartphones,Samsung,90545.29
448,P690,Adidas Shoes Model-354,Fashion,Shoes,Adidas,76455.7
449,P693,HomeCentre Decor Model-684,Home,Decor,HomeCentre,49018.2
450,P694,Panasonic TV Model-787,Electronics,TV,Panasonic,77542.32
451,P695,Westelm Furniture Model-744,Home,Furniture,Westelm,52127.49
452,P696,Tata Tea Beverages Model-364,Groceries,Beverages,Tata Tea,30309.34
453,P697,Casio Watches Model-606,Fashion,Watches,Casio,23815.27
454,P698,HomeCentre Decor Model-653,Home,Decor,HomeCentre,95777.28
455,P699,Rolex Watches Model-705,Fashion,Watches,Rolex,51607.92
456,P700,Reebok Shoes Model-596,Fashion,Shoes,Reebok,73521.81
457,P702,Reebok Shoes Model-103,Fashion,Shoes,Reebok,70724.82
458,P703,Samsung TV Model-385,Electronics,TV,Samsung,26142.54
459,P704,Samsung Smartphones Model-640,Electronics,Smartphones,Samsung,87039.34
460,P705,Puma Shirts Model-505,Fashion,Shirts,Puma,62908.39
461,P707,Rolex Watches Model-376,Fashion,Watches,Rolex,91162.5
462,P708,HomeCentre Decor Model-550,Home,Decor,HomeCentre,52215.01
463,P709,Pepsi Beverages Model-562,Groceries,Beverages,Pepsi,73846.37
464,P710,Rolex Watches Model-106,Fashion,Watches,Rolex,32292.56
465,P711,Maggi Packaged Foods Model-309,Groceries,Packaged Foods,Maggi,12885.38
466,P714,Ikea Furniture Model-215,Home,Furniture,Ikea,60066.69
467,P715,Whirlpool Kitchen Model-386,Home,Kitchen,Whirlpool,6830.62
468,P716,Lenovo Laptops Model-466,Electronics,Laptops,Lenovo,68911.25
469,P717,Haldiram's Snacks Model-429,Groceries,Snacks,Haldiram's,48739.75
470,P718,Prestige Kitchen Model-441,Home,Kitchen,Prestige,93774.95
471,P719,Pepsi Beverages Model-884,Groceries,Beverages,Pepsi,30653.83
472,P720,Puma Shirts Model-112,Fashion,Shirts,UNKNOWN,89251.32
473,P721,HomeCentre Decor Model-639,Home,Decor,HomeCentre,76387.29
474,P722,LG TV Model-993,Electronics,TV,LG,73534.38
475,P723,Levis Shirts Model-214,Fashion,Shirts,Levis,17041.11
476,P724,Haldiram's Snacks Model-881,Groceries,Snacks,Haldiram's,93578.57
477,P725,Rolex Watches Model-926,Fashion,Watches,Rolex,60486.99
478,P726,Nike Shirts Model-385,Fashion,Shirts,Nike,71000.54
479,P727,Lay's Snacks Model-689,Groceries,Snacks,UNKNOWN,96045.5
480,P728,Lenovo Laptops Model-815,Electronics,Laptops,Lenovo,75564.42
481,P729,Casio Watches Model-757,Fashion,UNKNOWN,Casio,85072.61
482,P731,OnePlus Smartphones Model-533,Electronics,Smartphones,OnePlus,6232.26
483,P732,Rolex Watches Model-740,Fashion,Watches,Rolex,68700.27
484,P733,US Polo Shirts Model-461,Fashion,Shirts,US Polo,79272.77
485,P734,Sony TV Model-980,Electronics,TV,Sony,32716.14
486,P736,LG TV Model-393,Electronics,TV,LG,15388.73
487,P738,Titan Watches Model-603,Fashion,Watches,Titan,39215.39
488,P739,Westelm Furniture Model-157,Home,Furniture,Westelm,55410.43
